taxa_id	marker	Kingdom	Phylum	Class	Order	Family	Genus	Species
masv_14437	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_14452	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_1446	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_14463	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_14485	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_1450	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_14502	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_14503	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_14505	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_14508	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_14532	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_14534	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_14612	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_1464	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomeraceae_spp	Septoglomeraceae_spp
masv_14678	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_14688	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_14730	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_14735	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_14742	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_14897	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_14904	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_14924	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_14928	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_14933	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_14939	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_14947	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Gigasporaceae	Gigaspora	Gigaspora_sp
masv_14960	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15000	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Diversisporaceae	Diversisporaceae_spp	Diversisporaceae_spp
masv_1502	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_15055	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_1507	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_15088	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_15090	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_15097	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_15100	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_15101	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15164	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_15210	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_15233	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_15250	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15255	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_15271	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_1538	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_15394	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_15457	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_15460	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_15472	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_15473	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_15479	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_1548	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15499	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_15525	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15531	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15540	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1555	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15556	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_15559	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystis	Sclerocystis_sp
masv_15562	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_15571	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15577	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_15601	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_15624	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_15642	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15680	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_15683	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15740	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15774	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_15796	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_15801	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_15807	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_15815	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15820	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15827	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_15845	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15846	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15853	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Gigasporaceae	Gigaspora	Gigaspora_sp
masv_15872	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15894	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_15904	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_15946	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Diversisporaceae	Diversisporaceae_spp	Diversisporaceae_spp
masv_15961	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_15990	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1609	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_16093	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_16117	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_16119	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16139	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_16142	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16178	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_16198	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_1622	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_1628	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16407	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_16412	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_16468	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_16476	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16479	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_16483	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_16490	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_1650	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_16518	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16524	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_1653	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16549	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_16601	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Diversisporaceae	Diversisporaceae_spp	Diversisporaceae_spp
masv_1661	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_16615	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_16620	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_16653	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_16720	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_1673	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_16750	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_16760	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_16793	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_16806	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_16853	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_16860	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16861	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_1689	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1690	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_16960	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Diversisporaceae	Diversisporaceae_spp	Diversisporaceae_spp
masv_16989	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_17058	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_17078	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_17097	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomeraceae_spp	Septoglomeraceae_spp
masv_17106	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_17129	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_17133	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_17136	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_17140	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomeraceae_spp	Septoglomeraceae_spp
masv_17146	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_17185	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_172	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_17225	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Nanoglomus	Nanoglomus_sp
masv_1724	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_17242	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_17293	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_17342	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1742	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_17423	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_17454	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_17462	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_17481	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_17486	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Paraglomeraceae	Paraglomus	Paraglomus_sp
masv_1749	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1750	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_17520	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_1754	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomeraceae_spp	Septoglomeraceae_spp
masv_17542	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_17555	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Diversisporaceae	Diversisporaceae_spp	Diversisporaceae_spp
masv_17572	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1766	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_177	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_17708	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_17725	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_1777	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_17811	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_1782	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_17822	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_17890	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_17954	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_17959	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_1799	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_180	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomeraceae_spp	Septoglomeraceae_spp
masv_18014	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_18032	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_18034	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_18043	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_18072	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_18117	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomeraceae_spp	Glomeraceae_spp
masv_18170	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Diversisporaceae	Diversispora	Diversispora_sp
masv_18202	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_18218	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Nanoglomus	Nanoglomus_sp
masv_18255	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_18257	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Kamienskia	Kamienskia_sp
masv_18333	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Gigasporaceae	Gigaspora	Gigaspora_sp
masv_18336	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_18338	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_18347	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_18357	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_18358	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomeraceae	Glomus	Glomus_sp
masv_18392	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_18396	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Sclerocystaceae_Kamienskiaceae_spp	Sclerocystaceae_Kamienskiaceae_spp
masv_18418	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_18454	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_18483	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_18490	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_18542	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Septoglomeraceae	Septoglomus	Septoglomus_sp
masv_1855	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	Entrophospora_sp
masv_18556	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Sclerocystaceae_Kamienskiaceae	Rhizophagus	Rhizophagus_sp
masv_18594	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
masv_18610	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikiaceae_spp	Dominikiaceae_spp
masv_1865	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Dominikiaceae	Dominikia	Dominikia_sp
masv_18694	LSU	Fungi	Glomeromycota	Clomeromycetes	Glomerales	Glomerales_spp	Glomerales_spp	Glomerales_spp
