"uid"	"sample_id"	"taxon_id"	"marker"	"abundance"	"total"	"paper_id"	"primers"	"continent"	"sample_type"	"marker_size"	"Biome"	"MAT"	"MAP"	"pH"	"year_of_sampling"	"plants_dominant"	"target_gene"	"sequencing_platform"	"Species"	"geometry"
"ho14"	"h16"	"hotu_326"	"LSU"	10	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_339"	"LSU"	175	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_347"	"LSU"	5	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_378"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Gigaspora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_384"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_386"	"LSU"	16	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_396"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_404"	"LSU"	9	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_441"	"LSU"	4	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_462"	"LSU"	25	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Scutellospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_481"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_490"	"LSU"	103	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_499"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_516"	"LSU"	11	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_521"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_534"	"LSU"	9	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_564"	"LSU"	111	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_585"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_593"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Funneliformis_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_608"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_610"	"LSU"	73	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_649"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_651"	"LSU"	10	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_655"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_666"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_668"	"LSU"	9	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_696"	"LSU"	240	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_704"	"LSU"	10	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_710"	"LSU"	9	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_765"	"LSU"	2	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_849"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_872"	"LSU"	5	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_883"	"LSU"	9	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_927"	"LSU"	4	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Cetraspora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_946"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_973"	"LSU"	14	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Scutellospora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_1005"	"LSU"	8	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_1018"	"LSU"	8	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_1019"	"LSU"	6	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_1037"	"LSU"	1	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_1077"	"LSU"	3	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-94.32701867, 37.7531015)
"ho14"	"h16"	"hotu_1086"	"LSU"	7	19154	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	13.39000034	116	"7.1"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-94.32701867, 37.7531015)
"ho19"	"h21"	"hotu_8"	"LSU"	25	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_14"	"LSU"	814	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_30"	"LSU"	8	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_36"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_44"	"LSU"	19	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_45"	"LSU"	46	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_46"	"LSU"	335	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_48"	"LSU"	18	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_58"	"LSU"	82	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_73"	"LSU"	34	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_84"	"LSU"	124	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_88"	"LSU"	3	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_90"	"LSU"	26	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_100"	"LSU"	177	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_106"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_109"	"LSU"	247	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_111"	"LSU"	62	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_113"	"LSU"	43	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Septoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_121"	"LSU"	250	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_135"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Funneliformis_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_139"	"LSU"	96	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_145"	"LSU"	8	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_159"	"LSU"	78	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_164"	"LSU"	39	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_168"	"LSU"	1775	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_171"	"LSU"	7	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_173"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_185"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_190"	"LSU"	22	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_194"	"LSU"	37	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_229"	"LSU"	2	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_232"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_248"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_255"	"LSU"	2	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_289"	"LSU"	16	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_302"	"LSU"	6	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_306"	"LSU"	11	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_378"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Gigaspora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_384"	"LSU"	27	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_386"	"LSU"	13	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_403"	"LSU"	9	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_441"	"LSU"	31	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_462"	"LSU"	12	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Scutellospora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_469"	"LSU"	224	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_470"	"LSU"	441	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Paraglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_477"	"LSU"	7	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_496"	"LSU"	45	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_521"	"LSU"	7	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_540"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_593"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Funneliformis_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_608"	"LSU"	4	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_613"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_651"	"LSU"	4	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_653"	"LSU"	173	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_655"	"LSU"	26	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Claroideoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_690"	"LSU"	16	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_704"	"LSU"	42	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_710"	"LSU"	7	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Rhizoglomus_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_797"	"LSU"	199	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Acaulospora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_858"	"LSU"	13	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Diversispora_sp"	c(-92.9389252, 40.3836088)
"ho19"	"h21"	"hotu_945"	"LSU"	1	40489	"House_2018"	"LROR/FLR2"	"North America"	"root"	NA	"anthropogenic"	10.57999992	102	"5.8"	"2015"	NA	"LSU"	"Illumina"	"Glomeraceae_spp"	c(-92.9389252, 40.3836088)
